346528	OR2A1
2145	EZH1
2147	Thrombin
346525	OR2A12
6018	RLF (gene)
11151	CORO1A
2149	Coagulation factor II receptor
6017	Retinaldehyde-binding protein 1
11152	WDR45
125958	OR7D4
80380	PDCD1LG2
80381	CD276
9748	SLK (gene)
125950	RAVER1
63891	RNF123
9754	STARD8
79886	C9orf82
79885	HDAC11
63894	C14orf133
9752	PCDHA9
63893	UBE2O
11155	LDB3
63898	SH2D4A
11154	AP4S1
6025	RN5S1@
11157	LSM6
2150	F2RL1
11156	PTP4A3
2151	F2RL2
3200	HOXA3
2152	Tissue factor
2153	Factor V
6023	RMRP
2155	Factor VII
3201	HOXA4
2159	Factor X
2158	Factor IX
3202	HOXA5
2157	Factor VIII
3203	HOXA6
3204	HOXA7
346517	OR6V1
11141	IL1RAPL1
3205	HOXA9
6009	RHEB
3206	Homeobox A10
55031	USP47
11142	PKIG
3207	HOXA11
3208	Hippocalcin
11140	CDC37
6006	RHCE (gene)
3209	HOXA13
9738	CCP110
9737	GPRASP1 (gene)
9736	USP34
9744	CENTB1
9743	RICS (gene)
11146	GLMN
6015	RING1
2161	Factor XII
8294	HIST1H4I
55035	NOL8
2162	Coagulation factor XIII, A1 polypeptide
11145	HRASLS3
6016	RIT1
11144	DMC1 (gene)
11143	MYST2
2160	Factor XI
8295	Transformation/transcription domain-associated protein
6014	RIT2
55034	MOCOS
8290	HIST3H3
2165	F13B
55039	TRMT12
11149	Blood vessel epicardial substance
8292	COLQ
3211	HOXB1
8291	Dysferlin
6010	Rhodopsin
3218	HOXB8
3219	HOXB9
11130	ZWINT
3216	HOXB6
3217	HOXB7
3214	HOXB4
2168	FABP1
3215	HOXB5
3212	HOXB2
3213	HOXB3
2169	FABP2
9768	KIAA0101
9771	RAPGEF5
9774	BCLAF1
9775	EIF4A3
9776	Autophagy-related protein 13
3222	HOXC5
11137	PWP1
3221	HOXC4
2175	FANCA
6000	RGS7
2176	Fanconi anemia, complementation group C
6001	RGS10
2177	FANCD2
6002	RGS12
2170	Heart-type fatty acid binding protein
11133	Kaptin (actin binding protein)
55000	TUG1
2171	FABP5
11132	CAPN10
6003	RGS13
11135	CDC42EP1
2172	FABP6
6004	RGS16
9770	RASSF2
2173	FABP7
6005	RHAG
55003	PAK1IP1
63875	MRPL17
3227	HOXC11
3229	HOXC13
3223	HOXC6
3224	HOXC8
80352	RNF39
3225	HOXC9
2178	FANCE
3226	HOXC10
9759	HDAC4
80351	TNKS2
9757	MLL4
2180	ACSL1
9760	TOX
9767	PHF16
9765	ZFYVE16
11129	SFRS16
3231	HOXD1
2187	FANCB
11127	KIF3A
2188	FANCF
3233	HOXD4
2185	PTK2B
11126	CD160
3232	HOXD3
2186	BPTF
11124	FAF1
2184	Fumarylacetoacetate hydrolase
11123	RCAN3
2181	ACSL3
11122	PTPRT
2182	ACSL4
55012	PPP2R3C
159090	FAM122B
2189	FANCG
11191	PTENP1
11190	CEP250
11193	WBP4
11194	ABCB8
11197	WIF1
11196	SEC23IP
11198	SUPT16H
2193	FARSA (gene)
8263	F8A1
2192	FBLN1
2195	FAT (gene)
8260	ARD1A
2194	FASN
2197	FAU (gene)
2199	FBLN2
6066	RNU2
127124	ATP6V1G3
9798	KIAA0174
9794	MAML1
8266	UBL4A
9793	CKAP5
2191	Seprase
221786	FAM200A
11182	SLC2A6
11180	WDR6
11186	RASSF1
11184	MAP4K1
11183	MAP4K5
346562	GNAT3
11187	PKP3
11188	NISCH
6056	RNR5
6055	RNR4
6054	RNR3
6052	RNR1
9788	MTSS1
6051	RNPEP
6050	RNH1
9787	DLGAP5
9785	DHX38
9784	SNX17
9782	MATR3
11171	STRAP
11170	FAM107A
6045	RNF2
6047	RNF4
8284	JARID1D
11176	BAZ2A
6046	BRD2
11177	BAZ1A
11178	LZTS1
6048	RNF5
11179	ZNF277P
8288	Eosinophil peroxidase
8289	ARID1A
340024	SLC6A19
8287	USP9Y
59067	Interleukin 21
6041	RNASEL
11164	NUDT5
11163	NUDT4
11162	NUDT6
6029	Signal recognition particle RNA
11161	C14orf1
11160	ERLIN2
6038	Ribonuclease 4
11167	FSTL1
6037	Eosinophil cationic protein
11168	PSIP1
6036	Eosinophil-derived neurotoxin
11165	NUDT3
8273	SLC10A3
6035	RNASE1
11166	SOX21
8277	TKTL1
133396	IL31RA
359787	DPPA3
130399	ACVR1C
345895	RSPH4A
11224	RPL35
11226	GALNT6
257397	MAP3K7IP3
11221	DUSP10
84435	GPR123
84433	CARD11
11228	RASSF8
84437	KIAA1826
144124	OR10A5
11237	RNF24
144125	OR2AG1
11238	CA5B
11235	PDCD10
11236	RNF139
84441	MAML2
11234	HPS5
84440	RAB11FIP4
11231	SEC63
11232	POLG2
84444	DOT1L
84447	SYVN1
9712	USP6NL
9702	CEP57
9709	HERPUD1
11200	CHEK2
11201	POLI
11202	KLK8
92737	DNER
9721	GPRIN2
9722	NOS1AP
84458	LCOR
84457	PHYHIPL
116840	CNTROB
125963	OR1M1
125962	OR7G1
94104	C21orf66
11211	FZD10
11212	PROSC
11215	AKAP11
11216	AKAP10
11213	IRAK3
11214	AKAP13
11219	TREX2
9734	HDAC9
9733	SART3
9732	Dock4
11217	AKAP2
11218	DDX20
125981	ACER1
9730	VPRBP
116844	LRG1
9727	RAB11FIP3
9725	TMEM63A
283849	EXOC3L
7535	ZAP70
26167	PCDHB5
26168	SENP3
7536	SF1 (gene)
50937	CDON
7538	ZFP36
27334	P2RY10
94121	SYTL4
387509	GPR153
27332	ZNF638
27339	PRPF19
10139	ARFRP1
27335	EIF3K
27336	HTATSF1
50940	PDE11A
10135	Nicotinamide phosphoribosyltransferase
10136	CELA3A
10137	RBM12
7541	ZFP161
10138	YAF2
10131	TRAP1
50944	SHANK1
7543	ZFX
50945	TBX22
10133	Optineurin
7545	ZIC1
7544	ZFY
50943	FOXP3
10134	BCAP31
26154	ABCA12
26155	NOC2L
10140	TOB1
7546	ZIC2
26156	RSL1D1
7547	ZIC3
26151	NAT9
27328	PCDH11X
27329	ANGPTL3
27327	TNRC6A
10148	EBI3
7551	ZNF3
10149	GPR64
283869	NPW
10146	G3BP1
10147	SFRS14
7556	ZNF10
10144	Family with sequence similarity 13, member A1
7555	CNBP
10142	AKAP9
256297	PTF1A
7554	ZNF8
7553	ZNF7
7517	XRCC3
7518	XRCC4
7514	XPO1
7515	XRCC1
7516	XRCC2
10117	ENAM
27316	RBMX
7520	Ku80
10110	SGK2
10111	Rad50
10112	KIF20A
10113	PREB
10114	HIPK3
7528	YY1
26130	GAPVD1
7529	YWHAB
26133	TRPC4AP
26135	SERBP1
7525	YES1
27302	Bone morphogenetic protein 10
10128	LRPPRC
27304	MOCS3
27306	PGDS
27309	ZNF330
7534	YWHAZ
26137	ZBTB20
7533	YWHAH
26136	Testin
7532	YWHAG
10120	ACTR1B
10121	ACTR1A
7531	YWHAE
10126	DNAL4
10124	ARL4A
10125	RASGRP1
94160	ABCC12
121665	UNQ1887
26121	PRPF31
26128	KIAA1279
134492	NUDCD2
7503	XIST (gene)
7508	XPC (gene)
7507	XPA
26118	WSB1
10105	PPIF
26119	LDLRAP1
10102	TSFM
7511	XPNPEP1
10101	NUBP2
7512	XPNPEP2
10100	TSPAN2
64506	CPEB1
10109	ARPC2
10106	CTDSP2
27350	APOBEC3C
387522	Kua-UEV
26100	WIPI2
27340	UTP20
27341	CTA-126B4.3
27342	RABGEF1
27343	DNA polymerase lambda
27345	KCNMB4
131096	KCNH8
5393	Exosome component 9
5394	Exosome component 10
5395	PMS2
5396	PRRX1
27347	STK39
27349	MCAT (gene)
7494	XBP1
79705	LRRK1
151306	G protein-coupled bile acid receptor
5230	PGK1
7498	Xanthine dehydrogenase
79707	NOL9
8120	AP3B2
11099	PTPN21
7490	WT1
8125	Acidic leucine-rich nuclear phosphoprotein 32 family member A
8128	ST8SIA2
2209	FCGR1A
2208	CD23
11097	NUPL2
11098	PRSS23
2206	MS4A2
2205	FCER1A
11095	ADAMTS8
11096	ADAMTS5
2204	FCAR
11093	ADAMTS13
2202	EFEMP1
5228	Placental growth factor
11091	WDR5
5225	Gastricsin
2200	FBN1
5222	PGA5
7486	Werner syndrome ATP-dependent helicase
2220	FCN2
7483	WNT9A
79719	FLJ11506
79718	TBL1XR1
8111	GPR68
64478	CSMD1
7482	WNT2B
7481	WNT11
8115	TCL1A
7480	WNT10B
79711	IPO4
2219	FCN1
5218	PFTK1
2215	FCGR3B
2218	Fukutin
2217	FCGRT
5214	PFKP
2212	FCGR2A
11080	DNAJB4
11081	Keratocan
5216	Profilin 1
2214	FCGR3A
11082	ESM1
2213	FCGR2B
5217	PFN2
11083	DIDO1
5252	PHF1
5251	PHEX
5250	SLC25A3
5257	PHKB
5256	PHKA2
5255	Phosphorylase kinase, alpha 1
8106	PABPN1
8100	IFT88
27286	SRPX2
27284	SULT1B1
196374	KRT78
27283	TINAG
27289	Rnd1
3399	ID3 (gene)
5241	Progesterone receptor
5244	ABCB4
5243	P-glycoprotein
5245	Prohibitin
64499	TPSB2
94081	SFXN1
27295	PDLIM3
27297	RCP9
5236	PGM1
5238	Phosphoglucomutase 3
5239	PGM5
79742	CXorf36
3384	ICAM2
64446	DNAI2
7450	Von Willebrand factor
2254	FGF9
2253	FGF8
3385	ICAM3
2252	FGF7
2251	FGF6
7453	WARS (gene)
7454	Wiskott–Aldrich syndrome protein
2250	FGF5
3381	Bone sialoprotein
3382	ICA1
7456	WIPF1
3383	ICAM-1
7448	Vitronectin
7447	VSNL1
26298	EHF (gene)
2248	FGF3
2249	FGF4
2246	FGF1
2247	Basic fibroblast growth factor
2244	Fibrinogen beta chain
2245	FGD1
26292	MYCBP
26291	FGF21
79753	SNIP1
79754	ASB13
64432	MRPS25
3397	ID1
2263	Fibroblast growth factor receptor 2
7441	VPREB1
2262	Glypican 5
7442	TRPV1
3398	ID2
2264	Fibroblast growth factor receptor 4
3394	IRF8
50964	SOST
2261	Fibroblast growth factor receptor 3
7443	VRK1
7444	VRK2
2260	Fibroblast growth factor receptor 1
7439	Bestrophin 1
2259	FGF14
7436	VLDL receptor
2255	FGF10
2257	FGF12
2258	FGF13
79723	SUV39H2
7471	WNT1
7476	WNT7A
7477	WNT7B
3360	5-HT4 receptor
7479	WNT8B
3361	5-HT5A receptor
7472	WNT2
3362	5-HT6 receptor
2232	FDXR
5213	PFKM
3363	5-HT7 receptor
7473	WNT3
5210	PFKFB4
79727	LIN28
7474	WNT5A
3364	HUS1
2230	FDX1
79728	PALB2
5211	PFKL
3356	5-HT2A receptor
3355	5-HT1F receptor
5205	ATP8B1
5204	PFDN5
3358	5-HT2C receptor
5203	PFDN4
3357	5-HT2B receptor
3359	HTR3A
5209	PFKFB3
7469	WHSC2
5208	PFKFB2
5207	PFKFB1
196335	OR56B4
127077	OR2T11
3371	Tenascin C
7468	WHSC1
7465	Wee1-like protein kinase
127074	OR2T4
7466	WFS1
79738	BBS10
2241	FER (gene)
3375	Amylin
3376	IARS
2243	Fibrinogen alpha chain
5201	PFDN1
3373	HYAL1
7461	CLIP2
5202	PFDN2
2242	Feline sarcoma oncogene
7462	LAT2
2235	Ferrochelatase
2237	Flap structure-specific endonuclease 1
120892	LRRK2
2239	Glypican 4
390649	OR4F15
390648	OR4F6
7458	EIF4H
134526	ACOT12
9648	GCC2
9647	PPM1F
221833	Sp8 transcription factor
3339	Perlecan
3337	DNAJB1
11010	GLIPR1
221613	HIST1H2AA
2289	FKBP5
2288	FKBP52
3336	GroES
11016	ATF7
11015	KDELR3
2296	Forkhead box C1
11018	TMED1
2298	FOXD4
3340	NDST1
11012	KLK11
11011	TLK2
11014	KDELR2
127062	OR2M3
11013	TMSB15A
2294	FOXF1
127064	OR2T12
79784	MYH14
127066	OR5BF1
9653	HS2ST1
2290	FOXG1
127068	OR2T34
9655	SOCS5
127069	OR2T10
9656	MDC1
9657	IQCB1
9639	ARHGEF10
9638	FEZ1
9637	FEZ2
80230	RUFY1
9636	ISG15
79791	FBXO31
80232	WDR26
3346	HTN1
3347	HTN3
11007	CCDC85B
3352	5-HT1D receptor
3351	5-HT1B receptor
8190	Melanoma inhibitory activity
11006	LILRB4
3354	5-HT1E receptor
11005	LEKTI
8192	CLPP
11004	KIF2C
80228	ORAI2
8195	MKKS
11001	SLC27A2
3350	5-HT1A receptor
11000	SLC27A3
9641	IKBKE
79796	ALG9
9645	MICAL2
9646	CTR9
11009	Interleukin 24
9643	MORF4L2
9644	SH3PXD2A
9629	CLCA3
79760	Gem-associated protein 7
9625	AATK
9628	RGS6
9627	SNCAIP
80267	EDEM3
2267	FGL1
3313	HSPA9
2266	FGG
2268	FGR (gene)
3312	HSPA8
11030	RBPMS
11031	RAB31
3315	Hsp27
3316	HSPB2
146225	CMTM2
11033	Centaurin, alpha 1
11036	GTF2A1L
2272	FHIT
11035	RIPK3
2273	FHL1
3320	Heat shock protein 90kDa alpha (cytosolic), member A1
2274	FHL2
2275	FHL3
79768	C15orf29
9632	SEC24C
9635	CLCA2
8189	SYMPK
8187	ZNF239
9631	NUP155
9619	ABCG1
9618	TRAF4
9617	MTRF1
9616	RNF7
80254	CEP63
80256	KIAA1539
2277	C-fos induced growth factor
3326	HSP90AB1
11021	RAB35
3329	GroEL
11025	LILRB3
11023	VAX1
2280	FKBP1A
8175	SF3A2
8174	Addressin
11022	TDRKH
2281	FKBP1B
2286	FKBP2
2287	FKBP3
11027	LILRA2
8170	SLC14A2
11026	LILRA3
9623	TCL1B
9622	KLK4
9620	CELSR1
8178	ELL (gene)
11052	CPSF6
11051	NUDT21
11054	OGFr
9695	EDEM1
9694	TTC35
9697	TRAM2
8165	AKAP1
9696	CROCC
9699	RIMS2
9698	PUM1
11059	WWP1
9690	UBE3C
11056	DDX52
11057	ABHD2
9693	RAPGEF2
8161	Coilin
11043	MID2
3305	HSPA1L
80279	CDK5RAP3
11041	B3GNT1
11040	PIM2 (gene)
3306	HSPA2
3301	DNAJA1
3300	DNAJB2
3303	HSPA1A
3309	Binding immunoglobulin protein
3308	HSPA4
9685	CLINT1
9689	BZW1
9688	NUP93
3310	HSPA6
9682	JMJD2A
11047	ADRM1
8153	Rnd2
11045	UPK1A
11074	TRIM31
11073	TOPBP1
11076	TPPP
11075	STMN2
221895	JAZF1
9669	EIF5B
8148	TAF15
9672	SDC3
11078	TRIOBP
8140	SLC7A5
9670	IPO13
11061	LECT1
11060	WWP2
11065	UBE2C
11064	CNTRL
9659	Myomegalin
9667	SAFB2
119391	GSTO2
9665	KIAA0430
8139	Gigaxonin
9662	CEP135
11069	RAPGEF4
11067	C10orf10
153572	IRX2
317772	HIST2H2AB
83417	FCRL4
153562	MARVELD2
83416	FCRL5
123872	LRRC50
26206	SPAG8
26205	GMEB2
123887	ZG16
121504	HIST4H4
441911	OR10J3
121512	FGD4
83447	SLC25A31
9600	PITPNM1
83448	PUS7L
83449	PMFBP1
83443	SF3B5
83446	CCDC70
83440	ADP-specific glucokinase
80306	MED28
83442	SH3BGRL3
84570	Collagen, type XXV, alpha 1
92856	IMP4
163702	Interleukin 28 receptor, alpha subunit
80310	PDGFD
80314	EPC1
9612	Nuclear receptor co-repressor 2
9611	Nuclear receptor co-repressor 1
9610	RIN1
83452	RAB33B
83450	LRRC48
83451	ABHD11
80321	CEP70
80324	PUS1
80325	ABTB1
80326	WNT10A
9609	RAB36
9605	C16orf7
9603	NFE2L3
9604	RNF14
84557	MAP1LC3A
8099	CDK2AP1
11103	KRR1
11104	KATNA1
8091	HMGA2
8092	ALX1
80329	ULBP1
11100	HNRPUL1
80328	ULBP2
11102	RPP14
80332	ADAM33
80333	KCNIP4
80331	DNAJC5
65991	FUNDC2
11119	Butyrophilin, subfamily 3, member A1
152330	CNTN4
11116	FGFR1OP
11117	EMILIN1
65997	RASL11B
80339	PNPLA3
11112	3-hydroxyisobutyrate dehydrogenase
84561	SLC12A8
11113	CIT (gene)
80347	COASY
80341	BPIL1
80342	TRAF3IP3
440435	GPR179
94025	CA-125
94027	CGB7
26261	FBXO24
387601	SLC22A25
7402	Utrophin
83483	PLVAP
26268	FBXO9
343406	OR10R2
7401	CLRN1
317701	VN1R2
83481	Epiplakin 1
92815	HIST3H2A
84539	Melanin-concentrating hormone receptor 2
7409	VAV1
26251	KCNG2
7407	VARS
7408	Vasodilator-stimulated phosphoprotein
7405	UVRAG
26254	OPTC
7403	UTX (gene)
26256	CABYR
7404	UTY (gene)
64409	WBSCR17
10001	MED6
26258	PLDN
7412	VCAM-1
10002	Photoreceptor cell-specific nuclear receptor
64407	RGS18
26259	FBXW8
10000	AKT3
7410	VAV2
10005	ACOT8
10006	ABI1
84549	RBM13
10009	ZBTB33
64400	AKTIP
10007	GNPDA1
10008	KCNE3
26280	IL1RAPL2
7414	Vinculin
7415	Valosin-containing protein
26286	ARFGAP3
7416	VDAC1
7417	VDAC2
26287	ANKRD2
7419	VDAC3
26285	CLDN17
94005	PIGS (genetics)
10014	Histone deacetylase 5
10015	PDCD6IP
10016	PDCD6
10017	BCL2L10
7422	Vascular endothelial growth factor A
10010	TANK (gene)
10011	SRA1
7421	Calcitriol receptor
7424	Vascular endothelial growth factor C
64419	MTMR14
83461	CDCA3
10013	HDAC6
7423	Vascular endothelial growth factor B
116984	CENTD1
64410	KLHL25
10018	BCL2L11
84515	MCM8
10019	SH2B3
64411	CENTD3
167465	ZNF366
27202	GPR77
26270	FBXO6
27201	GPR78
116988	CENTG3
116987	CENTG2
116986	CENTG1
116985	CENTD2
10020	GNE (gene)
26276	VPS33B
7428	Von Hippel–Lindau tumor suppressor
26277	TINF2
26278	Sacsin
317703	VN1R4
26271	FBXO5
317702	VN1R3
26272	FBXO4
317705	VN1R5
7431	Vimentin
64426	SUDS3
7430	Ezrin
10025	MED16
64425	POLR1E
10026	PIGK
7435	VIS1 (gene)
10023	FRAT1
10024	TROAP
7434	VIPR2
26279	PLA2G2D
7433	VIPR1
10021	HCN4
10022	INSL5
7432	Vasoactive intestinal peptide
83479	DDX59
151246	SGOL2
83478	ARHGAP24
64423	INF2
64421	DCLRE1C
84525	HOPX
441933	OR13G1
27230	SERP1
27231	ITGB1BP3
27235	COQ2
343450	KCNT2
27232	GNMT
27233	SULT1C4
27239	GPR162
27236	ARFIP1
5260	PHKG1
26226	SHFM3P1
26227	Phosphoglycerate dehydrogenase
26224	FBXL3
5261	PHKG2
246243	RNASEH1
5267	SERPINA4
5268	Maspin
26228	STAP1
5265	Alpha 1-antitrypsin
26229	B3GAT3
5266	Elafin
5269	SERPINB6
26212	OR2B6
26211	OR2F1
94056	SYAP1
84504	NKX6-2
5270	SERPINE2
5271	SERPINB8
5272	SERPINB9
5274	SERPINI1
5275	SERPINB13
100169750	PRINS (gene)
5276	SERPINI2
91319	Derlin-3
5277	PIGA
26219	OR1J4
5279	PIGC
26245	OR2M4
246213	SLC17A8
27257	LSM1
27254	CSDC2
27252	KLHL20
27253	PCDH17
27250	PDCD4
5281	PIGF
27258	LSM3
5289	PIK3C3
5287	PIK3C2B
5288	PIK3C2G
26248	OR2K2
5286	PIK3C2A
5283	PIGH
26246	OR2L2
5284	Polymeric immunoglobulin receptor
26232	FBXO2
26234	FBXL5
27243	CHMP2A
27244	SESN1
94033	Mitochondrial ferritin
27246	ZNF364
27240	SIT1
27241	BBS9
27242	TNFRSF21
5290	P110α
5291	PIK3CB
5292	PIM1
5293	P110δ
27248	C2orf30
27249	MMADHC
5298	PI4KB
5294	PIK3CG
5295	PIK3R1
5296	PIK3R2
5297	PI4KA
8419	BFSP2
8416	ANXA9
8418	CMAH
8417	STX7
3476	IGBP1
3479	Insulin-like growth factor 1
120787	OR52W1
7349	Urocortin
7348	UPK1B
221937	FOXK1
79608	RIC3
7355	SLC35A2
50615	Interleukin-21 receptor
7356	Uteroglobin
3480	Insulin-like growth factor 1 receptor
390756	OR3A4
3481	Insulin-like growth factor 2
7357	UGCG
3482	Insulin-like growth factor 2 receptor
7358	UGDH
7351	UCP2
3483	IGFALS
3484	IGFBP1
7352	UCP3
3485	IGFBP2
7353	UFD1L
3486	IGFBP3
8424	Gamma-butyrobetaine dioxygenase
7350	Thermogenin
8409	UXT
8408	ULK1
8407	TAGLN2
8406	SRPX
8405	SPOP
8404	SPARCL1
120776	OR2D2
3489	IGFBP6
120775	OR2D3
3488	IGFBP5
3487	IGFBP4
50616	Interleukin 22
50617	ATP6V0A4
50618	ITSN2
50619	DEF6
7337	UBE3A
50624	CUZD1
3492	IGH@
3493	Immunoglobulin heavy constant alpha 1
7347	UCHL3
3490	IGFBP7
7345	Ubiquitin carboxy-terminal hydrolase L1
3491	CYR61
7342	UBP1
7343	UBTF
3497	IGHE
3494	IGHA2
7341	Small ubiquitin-related modifier 1
3495	IGHD
8412	BCAR3
196475	RMST (gene)
8438	DNA repair and recombination protein RAD54-like
27185	DISC1
7327	UBE2G2
27183	VPS4A
7326	UBE2G1
27180	SIGLEC9
7329	UBE2I
27181	SIGLEC8
7328	UBE2H
221914	Glypican 2
79628	SH3TC2
100303491	ZEB2-AS1
7332	UBE2L3
7334	UBE2N
7335	UBE2V1
7336	UBE2V2
8440	NCK2
8444	DYRK3
79623	GALNT14
8445	DYRK2
8447	DOC2B
348932	SLC6A18
27199	OXGR1
8428	STK24
27197	GPR82
27198	GPR81
7318	UBE1L
319100	TAAR6
7317	UBE1
7316	Ubiquitin C
7319	UBE2A
7320	UBE2B
7321	UBE2D1
64798	DEPDC6
7324	UBE2E1
7325	UBE2E2
7322	UBE2D2
7323	UBE2D3
8431	Small heterodimer partner
8435	SOAT2
8436	SDPR
79633	FAT4
64794	DDX31
8434	RECK
5128	PCTK2
5129	PCTK3
387357	Protein THEMIS
5126	Proprotein convertase 2
5127	PCTK1
27161	EIF2C2
50649	ARHGEF4
27164	SALL3
27163	ASAHL
50650	ARHGEF3
8467	SMARCA5
7392	USF2
7391	USF1
8463	TEAD2
8462	KLF11
9595	PSCDBP
8464	Transcription initiation protein SPT3 homolog
5132	Phosducin
7399	USH2A
5130	PCYT1A
5136	PDE1A
9590	AKAP12
5134	PDCD2
7398	USP1
50652	PCA3
5133	Programmed cell death 1
5116	PCNT
5118	PCOLCE
5119	CHMP1A
27173	SLC39A1
27175	TUBG2
27178	IL1F7
27177	IL1F8
8448	DOC2A
8449	DHX16
27179	IL1F6
8458	TTF2
9588	PRDX6
9589	WTAP (gene)
8456	FOXN1
7381	UQCRB
7380	UPK3A
8455	ATRN
9584	RBM39
8454	CUL1
9585	MPHOSPH1
8453	CUL2
9586	CREB5
8452	CUL3
9587	MAD2L1BP
8451	CUL4A
8450	CUL4B
9580	SOX13
9581	PREPL
5121	PCP4
9582	APOBEC3B
7389	Uroporphyrinogen III decarboxylase
7388	UQCRH
7386	UQCRFS1
5122	Proprotein convertase 1
7385	UQCRC2
5125	PCSK5
7384	UQCRC1
5108	PCM1
50628	GEMIN4
5104	Protein C inhibitor
5105	PCK1
27145	FILIP1
8484	Galanin receptor 3
8487	Survival of motor neuron protein-interacting protein 1
84700	MYO18B
84701	COX4I2
348995	NUP43
27148	STK36
7372	Uridine monophosphate synthetase
7371	UCK2
50632	DRD1IP
7374	Uracil-DNA glycosylase
7373	Collagen, type XIV, alpha 1
7376	Liver X receptor beta
5111	Proliferating cell nuclear antigen
7375	USP4
7378	UPP1
5110	PCMT1
8481	OFD1
8480	RAE1
8483	CILP
7379	UPK2
8482	SEMA7A
138805	OR13F1
138804	OR13C4
138803	OR13C3
80198	MUS81
138802	OR13C8
80196	RNF34
27158	NDOR1
8476	CDC42BPA
8475	EPR1
8473	OGT (gene)
348980	HCN1
7361	UGT1A@
8479	HIRIP3
50640	PNPLA8
8477	GPR65
7365	UGT2B10
5100	PCDH8
7364	UGT2B7
7363	UGT2B4
7369	Tamm-Horsfall protein
7368	UGT8
8471	IRS4
7367	UGT2B17
8470	SORBS2
7366	UGT2B15
4043	LDL-receptor-related protein associated protein
4041	LRP5
9550	ATP6V1G1
4040	LRP6
4047	Lanosterol synthase
4046	LSP1
59286	UBL5
9555	H2AFY
9557	CHD1L
9552	SPAG7
9551	ATP5J2
9554	SEC22B
113251	LARP4
9553	MRPL33
79682	MLF1IP
80184	CEP290
4038	Low density lipoprotein receptor-related protein 4
100048912	CDKN2BAS
8493	PPM1D
6299	SALL1
4034	LRCH4
6297	SALL2
6296	ACSM3
4036	LRP2
4035	LRP1
6295	SAG (gene)
8490	RGS5
166378	SPATA5
6294	SAFB
6293	VPS52
9546	APBA3
113263	GLCCI1
9545	RAB3D
8496	PPFIBP1
9542	NRG2
8497	PPFIA4
9541	CIR (gene)
166379	BBS12
9540	TP53I3
339403	Relaxin/insulin-like family peptide receptor 4
8498	RANBP3
79694	MANEA
80173	IFT74
79690	GAL3ST4
9537	TP53I11
9538	EI24
80176	SPSB1
4026	LPP (gene)
3400	ID4 (gene)
4025	Lactoperoxidase
6285	S100B
50674	NEUROG3
3420	IDH3B
6284	S100A13
4023	Lipoprotein lipase
6286	S100P
9570	GOSR2
6289	SAA2
6288	Serum amyloid A1
9572	Rev-ErbA alpha
9573	GDF3
9576	SPAG6
9575	CLOCK
6281	S100A10
9577	BRE (gene)
6280	S100A9
6283	S100A12
168620	BHLHB8
6282	S100A11
3419	IDH3A
3418	IDH2
3416	Insulin-degrading enzyme
4017	LOXL2
80168	MOGAT2
286140	RNF5P1
4018	Lipoprotein(a)
4015	Lysyl oxidase
4016	LOXL1
6276	S100A5
4012	Cystinyl aminopeptidase
6275	S100A4
3430	IFI35
4014	Loricrin
6274	S100A3
6273	S100A2
3431	SP110
6279	S100 calcium binding protein A8
9560	CCL4L1
6278	S100A7
4010	LMX1B
6277	S100A6
9564	BCAR1
9563	H6PD
9562	MINPP1
6272	Sortilin 1
9569	GTF2IRD1
6271	S100 calcium-binding protein A1
9568	GABBR2
9567	GTPBP1
80150	ASRGL1
113235	SLC46A1
80152	CENPT
9559	VPS26A
80153	EDC3
3429	IFI27
3426	Complement factor I
4008	LMO7
4009	LMX1A
3428	IFI16
4004	LMO1
4005	LMO2
80155	NARG1
3421	IDH3G
3423	Iduronate-2-sulfatase
9512	PMPCB
9513	FXR2
79644	SRD5A3
6261	RYR1
9514	GAL3ST1
79643	CHMP6
9510	ADAMTS1
3442	IFNA5
6262	Ryanodine receptor 2
24137	KIF4A
6263	RYR3
3441	IFNA4
3440	IFNA2
4000	LMNA
4001	LMNB1
80146	UXS1
3434	IFIT1
80144	FRAS1
3433	IFIT2
3438	IFN1@
3439	Interferon, alpha 1
6259	Related to receptor tyrosine kinase
3437	IFIT3
9509	ADAMTS2
9508	ADAMTS3
80142	PTGES2
9507	ADAMTS4
9503	XAGE1D
9500	MAGED1
9501	RPH3AL
79651	RHBDF2
6257	Retinoid X receptor beta
24149	ZNF318
6258	Retinoid X receptor gamma
6256	Retinoid X receptor alpha
6253	RTN2
24146	CLDN15
3451	IFNA17
79659	DYNC2H1
24148	PRPF6
6251	RSU1
3452	IFNA21
6252	RTN1
3443	IFNA6
3444	IFNA7
3445	IFNA8
3446	IFNA10
24144	TFIP11
3447	IFNA13
3448	IFNA14
3449	IFNA16
6249	CLIP1
24140	FTSJ1
80131	LRRC8E
9530	BAG4
9531	BAG3
9532	BAG2
9533	POLR1C
79668	PARP8
9536	PTGES
79666	PLEKHF2
6240	RRM1
6241	RRM2
138881	OR1L8
6242	RTKN
138882	OR1N2
6247	Retinoschisin
138883	OR1N1
6238	RRBP1
6237	RRAS
3458	Interferon-gamma
6239	RREB1
3459	Interferon gamma receptor 1
3456	IFNB1
80124	VCPIP1
3454	IFNAR1
3455	IFNAR2
59269	HIVEP3
9527	GOSR1
9526	MPDU1
9529	BAG5
9528	TMEM59
79661	NEIL1
9520	NPEPPS
9521	EEF1E1
59272	Angiotensin-converting enzyme 2
115111	SLC26A7
